time,x,y,z
20160808 15:13:43.533806,0,0,0,0,99,
20160808 15:13:32.143181,5,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,81,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,81,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,83,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,81,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,84,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,83,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,85,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,85,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,86,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,85,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,87,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,87,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,88,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,87,
20160808 15:13:34.705681,2,0,0,0,6,
20160808 15:13:34.705681,2,0,0,0,5,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,99,
20160808 15:13:34.705681,2,0,0,0,1,
20160808 15:13:34.705681,2,0,0,0,0,
20160808 15:13:34.705681,2,0,0,0,89,
20160808 15:13:34.705681,2,0,0,0,0,
